tensor([0.0720]),tensor([0.1864]),tensor([0.1698]),tensor([0.1740]),tensor([0.0732]),tensor([0.1656]),tensor([0.1823]),tensor([0.2760]),tensor([0.1844]),tensor([0.2030])
tensor([0.1760]),tensor([0.1931]),tensor([0.1764]),tensor([0.1930]),tensor([0.2509]),tensor([0.3501]),tensor([0.0695]),tensor([0.1926]),tensor([0.1772]),tensor([0.2147])
tensor([0.3769]),tensor([0.1774]),tensor([0.0691]),tensor([0.1913]),tensor([0.1772]),tensor([0.1781]),tensor([0.1835]),tensor([0.3250]),tensor([0.0506]),tensor([0.1898])
tensor([0.1746]),tensor([0.1821]),tensor([0.1762]),tensor([0.1686]),tensor([0.0685]),tensor([0.1779]),tensor([0.1791]),tensor([0.1952]),tensor([0.2227]),tensor([0.1755])
tensor([0.1820]),tensor([0.2183]),tensor([0.2297]),tensor([0.0955]),tensor([0.1330]),tensor([0.1773]),tensor([0.1852]),tensor([0.1751]),tensor([0.1841]),tensor([0.1748])
tensor([0.1752]),tensor([0.2013]),tensor([0.1744]),tensor([0.1949]),tensor([0.1756]),tensor([0.2031]),tensor([0.2293]),tensor([0.2263]),tensor([0.1817]),tensor([0.2456])
tensor([0.0769]),tensor([0.1884]),tensor([0.1753]),tensor([0.1902]),tensor([0.1765]),tensor([0.2007]),tensor([0.0733]),tensor([0.2792]),tensor([0.2642]),tensor([0.1859])
tensor([0.1899]),tensor([0.2967]),tensor([0.2762]),tensor([0.0643]),tensor([0.2021]),tensor([0.0618]),tensor([0.2853]),tensor([0.2026]),tensor([0.1832]),tensor([0.1978])
tensor([0.1846]),tensor([0.2529]),tensor([0.1243]),tensor([0.2365]),tensor([0.2334]),tensor([0.1764]),tensor([0.1881]),tensor([0.1755]),tensor([0.2003]),tensor([0.1702])
tensor([0.1845]),tensor([0.2391]),tensor([0.2472]),tensor([0.2047]),tensor([0.1796]),tensor([0.2294]),tensor([0.1780]),tensor([0.1918]),tensor([0.0713]),tensor([0.1878])
tensor([0.1799]),tensor([0.2692]),tensor([0.1870]),tensor([0.1735]),tensor([0.2223]),tensor([0.1749]),tensor([0.1943]),tensor([0.1756]),tensor([0.2065]),tensor([0.0703])
tensor([0.1732]),tensor([0.2160]),tensor([0.1754]),tensor([0.1895]),tensor([0.0706]),tensor([0.1825]),tensor([0.0701]),tensor([0.2073]),tensor([0.1762]),tensor([0.2284])
