"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2910]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2586]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2425]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1455]], dtype=torch.float64)"
"tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2910]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2275]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[1.3394]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2425]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2586]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[1.1455]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1616]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.4687]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.4364]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.1749]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2265]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1616]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1942]], dtype=torch.float64)"
"tensor([[1.1616]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2581]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.3233]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)"
"tensor([[1.2424]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2102]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1616]], dtype=torch.float64)"
"tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2586]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2909]], dtype=torch.float64)","tensor([[1.2747]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1455]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.5838]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2909]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2587]], dtype=torch.float64)"
